batch_idx,sample_idx,pred_angle,gt_angle,abs_error,global_idx,max_prob,entropy,prediction_variance,peak_sharpness,local_concentration
0,0,45.0,41.0,4.0,0,0.045554790645837784,3.9606897830963135,6.472437235061079e-05,1.0363976955413818,0.6724452972412109
0,1,49.0,41.0,8.0,1,0.06504491716623306,3.6014559268951416,9.722904360387474e-05,1.0248745679855347,0.8008130192756653
0,2,46.0,41.0,5.0,2,0.06951507180929184,3.5115251541137695,0.00010691417992347851,1.008545994758606,0.8167234063148499
0,3,48.0,41.0,7.0,3,0.05525819584727287,3.7853713035583496,7.951355655677617e-05,1.0244641304016113,0.7346929311752319
1,0,56.0,41.0,15.0,4,0.03214545175433159,4.265447616577148,4.493422602536157e-05,1.0588147640228271,0.5431120991706848
1,1,48.0,41.0,7.0,5,0.0739215686917305,3.404804229736328,0.00011751482088584453,1.0037428140640259,0.8546526432037354
1,2,48.0,41.0,7.0,6,0.021896490827202797,4.743283271789551,2.5820823793765157e-05,1.037752628326416,0.38779979944229126
1,3,49.0,41.0,8.0,7,0.07348087430000305,3.439581871032715,0.00011375150643289089,1.0411427021026611,0.8495126366615295
2,0,49.0,41.0,8.0,8,0.04541613906621933,4.053607940673828,5.950289414613508e-05,1.0426300764083862,0.6395057439804077
2,1,49.0,41.0,8.0,9,0.06685218214988708,3.572519302368164,9.997436427511275e-05,1.0292283296585083,0.8105162382125854
2,2,48.0,41.0,7.0,10,0.05583348870277405,3.755645513534546,8.164378232322633e-05,1.0096750259399414,0.7457065582275391
2,3,49.0,41.0,8.0,11,0.05846357345581055,3.7014429569244385,8.563230221625417e-05,1.0800400972366333,0.7616755366325378
3,0,49.0,41.0,8.0,12,0.0775652751326561,3.352738857269287,0.00012438371777534485,1.008302092552185,0.8743385076522827
3,1,47.0,41.0,6.0,13,0.05911722779273987,3.7101802825927734,8.596833504270762e-05,1.010859489440918,0.7631381750106812
3,2,46.0,41.0,5.0,14,0.04455714672803879,4.054872989654541,6.007712727296166e-05,1.0256785154342651,0.643646240234375
3,3,48.0,41.0,7.0,15,0.09038899838924408,3.238435745239258,0.00014542580174747854,1.021563172340393,0.8954176306724548
4,0,49.0,41.0,8.0,16,0.07362944632768631,3.380073070526123,0.0001191509363707155,1.06471586227417,0.8645001649856567
4,1,49.0,41.0,8.0,17,0.06515718251466751,3.543546199798584,0.00010139719961443916,1.0464484691619873,0.8170480132102966
4,2,49.0,41.0,8.0,18,0.0686650425195694,3.4804632663726807,0.00010803089389810339,1.0257254838943481,0.838107168674469
4,3,49.0,41.0,8.0,19,0.05352180451154709,3.8442702293395996,7.542705861851573e-05,1.007731556892395,0.7171921133995056
5,0,49.0,41.0,8.0,20,0.054733965545892715,3.8322157859802246,7.536087650805712e-05,1.0453081130981445,0.7191001176834106
5,1,49.0,41.0,8.0,21,0.06251005828380585,3.6224215030670166,9.3234317319002e-05,1.0603307485580444,0.7901420593261719
5,2,49.0,41.0,8.0,22,0.08195200562477112,3.3385422229766846,0.0001287528284592554,1.0131251811981201,0.8761599063873291
5,3,49.0,41.0,8.0,23,0.05083071440458298,3.8734869956970215,7.088638813002035e-05,1.056944727897644,0.7050947546958923
6,0,49.0,41.0,8.0,24,0.05361650139093399,3.8322620391845703,7.499195635318756e-05,1.0444687604904175,0.7186211943626404
6,1,49.0,41.0,8.0,25,0.05834704637527466,3.73679780960083,8.336102473549545e-05,1.051811933517456,0.7548482418060303
6,2,49.0,41.0,8.0,26,0.06648130714893341,3.4959709644317627,0.00010643996938597411,1.0342680215835571,0.8289507627487183
6,3,42.0,41.0,1.0,27,0.03359312191605568,4.267461776733398,4.582523615681566e-05,1.0069690942764282,0.5564556121826172
7,0,49.0,41.0,8.0,28,0.06685443967580795,3.567646026611328,9.934722766047344e-05,1.0709478855133057,0.8100762367248535
7,1,49.0,41.0,8.0,29,0.07270760834217072,3.4196457862854004,0.00011460454697953537,1.0595852136611938,0.8482540845870972
7,2,53.0,41.0,12.0,30,0.06082209199666977,3.5350277423858643,0.00010073486919282004,1.0091089010238647,0.8243968486785889
7,3,49.0,41.0,8.0,31,0.07912130653858185,3.3285608291625977,0.00012707026326097548,1.0355898141860962,0.8807951211929321
8,0,53.0,41.0,12.0,32,0.05760469660162926,3.645338535308838,9.048110223375261e-05,1.0037494897842407,0.7870997190475464
8,1,49.0,41.0,8.0,33,0.05031606927514076,3.84140682220459,7.328523497562855e-05,1.0616923570632935,0.7128476500511169
8,2,51.0,41.0,10.0,34,0.04331282153725624,3.987706422805786,6.206751277204603e-05,1.0175268650054932,0.6574103832244873
8,3,49.0,41.0,8.0,35,0.07363317161798477,3.4350788593292236,0.00011526121670613065,1.016996145248413,0.8517424464225769
9,0,49.0,41.0,8.0,36,0.048241328448057175,3.9770169258117676,6.398848199751228e-05,1.0813220739364624,0.667577862739563
9,1,49.0,41.0,8.0,37,0.04471549391746521,4.0303120613098145,6.0024609410902485e-05,1.0487080812454224,0.6440998315811157
9,2,49.0,41.0,8.0,38,0.0510115809738636,3.895829916000366,6.97961077094078e-05,1.0471948385238647,0.6950262784957886
9,3,49.0,41.0,8.0,39,0.05781998857855797,3.7660374641418457,8.130510104820132e-05,1.0333212614059448,0.7432646155357361
10,0,48.0,41.0,7.0,40,0.08080529421567917,3.347999095916748,0.00012817702372558415,1.014440894126892,0.8714492321014404
10,1,49.0,41.0,8.0,41,0.07047807425260544,3.484976291656494,0.00010810264211613685,1.0720220804214478,0.8341447114944458
10,2,49.0,41.0,8.0,42,0.06593388319015503,3.5500168800354004,0.00010048639524029568,1.0341702699661255,0.818820059299469
10,3,49.0,41.0,8.0,43,0.052381426095962524,3.8290278911590576,7.460505730705336e-05,1.0638411045074463,0.7172313332557678
11,0,49.0,41.0,8.0,44,0.08503033220767975,3.3004512786865234,0.00013456458691507578,1.0133941173553467,0.8849771618843079
11,1,46.0,41.0,5.0,45,0.05037762597203255,3.9148478507995605,6.89395164954476e-05,1.0145065784454346,0.6813860535621643
11,2,49.0,41.0,8.0,46,0.05815863609313965,3.7181649208068848,8.55394100653939e-05,1.0121045112609863,0.7597955465316772
11,3,48.0,41.0,7.0,47,0.06337626278400421,3.6427693367004395,9.331935143563896e-05,1.0163874626159668,0.7832018136978149
12,0,49.0,41.0,8.0,48,0.07632490992546082,3.419093132019043,0.00011678530427161604,1.0315488576889038,0.8549948334693909
12,1,53.0,41.0,12.0,49,0.06403706222772598,3.5036165714263916,0.00010455935989739373,1.0329967737197876,0.8358325958251953
12,2,55.0,41.0,14.0,50,0.06718483567237854,3.522529125213623,0.00010300199210178107,1.0836173295974731,0.8281922340393066
12,3,49.0,41.0,8.0,51,0.07480926066637039,3.398651123046875,0.00011803722009062767,1.0237607955932617,0.862090528011322
13,0,46.0,41.0,5.0,52,0.07999527454376221,3.378286123275757,0.00012446138134691864,1.0108442306518555,0.8582816123962402
13,1,48.0,41.0,7.0,53,0.0889967754483223,3.2516183853149414,0.0001419446780346334,1.0168744325637817,0.8924499154090881
13,2,49.0,41.0,8.0,54,0.05409305915236473,3.844094753265381,7.432951679220423e-05,1.061155080795288,0.7164226770401001
13,3,48.0,41.0,7.0,55,0.07786577194929123,3.4107282161712646,0.00012017511471640319,1.0267579555511475,0.8540736436843872
14,0,49.0,41.0,8.0,56,0.06328772008419037,3.621225595474243,9.368707105750218e-05,1.085540771484375,0.7882253527641296
14,1,49.0,41.0,8.0,57,0.06632186472415924,3.535722017288208,0.00010182789992541075,1.0412969589233398,0.8232854604721069
14,2,47.0,41.0,6.0,58,0.05579695105552673,3.817500114440918,7.784034823998809e-05,1.030179500579834,0.7240915298461914
14,3,49.0,41.0,8.0,59,0.06695998460054398,3.4895424842834473,0.00010686487803468481,1.0424587726593018,0.8346540331840515
15,0,49.0,41.0,8.0,60,0.08165206760168076,3.339570999145508,0.00012915705156046897,1.0099270343780518,0.8752903938293457
15,1,49.0,41.0,8.0,61,0.05218479037284851,3.8303451538085938,7.438098691636696e-05,1.0769284963607788,0.7129621505737305
15,2,49.0,41.0,8.0,62,0.07045447826385498,3.4905998706817627,0.00010875453153857961,1.006523847579956,0.835052490234375
15,3,48.0,41.0,7.0,63,0.06260357797145844,3.6731181144714355,9.148444223683327e-05,1.002074956893921,0.7721042633056641
16,0,51.0,41.0,10.0,64,0.06818094104528427,3.4337849617004395,0.0001125835333368741,1.0077251195907593,0.8575835227966309
16,1,48.0,41.0,7.0,65,0.05977983772754669,3.7002968788146973,8.796865586191416e-05,1.0073925256729126,0.7645385265350342
16,2,49.0,41.0,8.0,66,0.05796525999903679,3.7603988647460938,8.132681978167966e-05,1.0742601156234741,0.7438690066337585
16,3,49.0,41.0,8.0,67,0.043826960027217865,4.006237506866455,6.039469735696912e-05,1.046862006187439,0.6481370329856873
17,0,49.0,41.0,8.0,68,0.040188271552324295,4.15116024017334,5.338422124623321e-05,1.0089836120605469,0.6012489199638367
17,1,51.0,41.0,10.0,69,0.06403805315494537,3.5085058212280273,0.00010437992023071274,1.0433751344680786,0.834403932094574
17,2,49.0,41.0,8.0,70,0.06284966319799423,3.625459671020508,9.393844084115699e-05,1.0010178089141846,0.7903902530670166
17,3,179.0,180.0,1.0,71,0.07752013951539993,3.3552565574645996,0.0001287493359996006,1.0304603576660156,0.867854654788971
18,0,179.0,180.0,1.0,72,0.05650998651981354,3.7524688243865967,8.523675205651671e-05,1.0020586252212524,0.7460379600524902
18,1,182.0,180.0,2.0,73,0.04939858987927437,3.9812703132629395,6.499658775283024e-05,1.0278949737548828,0.6673769354820251
18,2,179.0,180.0,1.0,74,0.07779265940189362,3.349243402481079,0.00012947410868946463,1.0130943059921265,0.8681715726852417
18,3,181.0,180.0,1.0,75,0.07125060260295868,3.5490236282348633,0.00010561873932601884,1.0466145277023315,0.8154667615890503
19,0,182.0,180.0,2.0,76,0.03344635292887688,4.338719367980957,4.048642222187482e-05,1.0043859481811523,0.500826358795166
19,1,179.0,180.0,1.0,77,0.07173927128314972,3.432234764099121,0.00011862145038321614,1.0189704895019531,0.8470379114151001
19,2,181.0,180.0,1.0,78,0.05042893812060356,3.884791851043701,7.250613998621702e-05,1.0052361488342285,0.7017526626586914
19,3,181.0,180.0,1.0,79,0.08440175652503967,3.276446580886841,0.0001384085917379707,1.0498476028442383,0.8899093270301819
